"HAUL","VESSEL","CRUISE","SPECIES_CODE","REGION","START_TIME","STRATUM","STATIONID","BOTTOM_DEPTH","START_LATITUDE","START_LONGITUDE","SPECIMENID","COMMON_NAME","SEX","LENGTH","WEIGHT","CATCH_WEIGHT","YEAR","BIOMASS","VARBIO","LOWERB","UPPERB"
61,94,201902,21720,"BS",2019-08-15 13:30:48,999,"W-18",34,62.34609,-168.84859,118,"Pacific cod",2,610,2600,235.045,2019,364982.37,2886670141.8812,257526.89,472437.86
61,94,201902,21740,"BS",2019-08-15 13:30:48,999,"W-18",34,62.34609,-168.84859,125,"walleye pollock",1,530,960,246.794,2019,1167099.24,16955912230.6619,909273.8,1424924.68
61,94,201902,21740,"BS",2019-08-15 13:30:48,999,"W-18",34,62.34609,-168.84859,126,"walleye pollock",2,550,1125,246.794,2019,1167099.24,16955912230.6619,909273.8,1424924.68
61,94,201902,21740,"BS",2019-08-15 13:30:48,999,"W-18",34,62.34609,-168.84859,127,"walleye pollock",2,490,700,246.794,2019,1167099.24,16955912230.6619,909273.8,1424924.68
61,94,201902,21740,"BS",2019-08-15 13:30:48,999,"W-18",34,62.34609,-168.84859,128,"walleye pollock",2,140,45,246.794,2019,1167099.24,16955912230.6619,909273.8,1424924.68
62,94,201902,21720,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,119,"Pacific cod",1,250,150,168.915,2019,364982.37,2886670141.8812,257526.89,472437.86
62,94,201902,21720,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,120,"Pacific cod",1,210,85,168.915,2019,364982.37,2886670141.8812,257526.89,472437.86
62,94,201902,21720,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,121,"Pacific cod",2,650,3215,168.915,2019,364982.37,2886670141.8812,257526.89,472437.86
62,94,201902,21720,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,122,"Pacific cod",2,210,85,168.915,2019,364982.37,2886670141.8812,257526.89,472437.86
62,94,201902,21740,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,129,"walleye pollock",1,490,750,237.865,2019,1167099.24,16955912230.6619,909273.8,1424924.68
62,94,201902,21740,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,130,"walleye pollock",2,260,90,237.865,2019,1167099.24,16955912230.6619,909273.8,1424924.68
62,94,201902,21740,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,131,"walleye pollock",2,470,675,237.865,2019,1167099.24,16955912230.6619,909273.8,1424924.68
62,94,201902,21740,"BS",2019-08-15 16:23:19,999,"V-18",36,62.01017,-168.84183,132,"walleye pollock",3,120,10,237.865,2019,1167099.24,16955912230.6619,909273.8,1424924.68
66,94,201902,21720,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,138,"Pacific cod",2,570,2125,3.815,2019,364982.37,2886670141.8812,257526.89,472437.86
66,94,201902,21720,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,135,"Pacific cod",1,200,85,3.815,2019,364982.37,2886670141.8812,257526.89,472437.86
66,94,201902,21720,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,136,"Pacific cod",1,180,70,3.815,2019,364982.37,2886670141.8812,257526.89,472437.86
66,94,201902,21720,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,137,"Pacific cod",2,190,75,3.815,2019,364982.37,2886670141.8812,257526.89,472437.86
66,94,201902,21740,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,145,"walleye pollock",1,460,545,47.855,2019,1167099.24,16955912230.6619,909273.8,1424924.68
66,94,201902,21740,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,146,"walleye pollock",2,480,725,47.855,2019,1167099.24,16955912230.6619,909273.8,1424924.68
66,94,201902,21740,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,147,"walleye pollock",2,470,645,47.855,2019,1167099.24,16955912230.6619,909273.8,1424924.68
66,94,201902,21740,"BS",2019-08-16 16:07:20,999,"T-18",35,61.3408,-168.76756,148,"walleye pollock",3,130,10,47.855,2019,1167099.24,16955912230.6619,909273.8,1424924.68
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,117,"northern rock sole",1,210,150,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,118,"northern rock sole",1,340,520,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,119,"northern rock sole",1,210,120,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,120,"northern rock sole",1,210,135,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,121,"northern rock sole",2,100,10,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,122,"northern rock sole",2,110,15,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,123,"northern rock sole",2,120,20,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,124,"northern rock sole",2,270,285,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,10261,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,125,"northern rock sole",2,230,175,32.835,2019,99040.01,315074886.0602,62793.8,135286.22
63,94,201902,21720,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,123,"Pacific cod",1,640,3130,34.96,2019,364982.37,2886670141.8812,257526.89,472437.86
63,94,201902,21720,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,124,"Pacific cod",2,690,3580,34.96,2019,364982.37,2886670141.8812,257526.89,472437.86
63,94,201902,21720,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,125,"Pacific cod",2,690,3545,34.96,2019,364982.37,2886670141.8812,257526.89,472437.86
63,94,201902,21720,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,126,"Pacific cod",2,250,175,34.96,2019,364982.37,2886670141.8812,257526.89,472437.86
63,94,201902,21740,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,133,"walleye pollock",1,520,840,24.895,2019,1167099.24,16955912230.6619,909273.8,1424924.68
63,94,201902,21740,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,134,"walleye pollock",1,260,155,24.895,2019,1167099.24,16955912230.6619,909273.8,1424924.68
63,94,201902,21740,"BS",2019-08-16 07:53:19,999,"V-01",29,62.01081,-168.12305,135,"walleye pollock",2,460,610,24.895,2019,1167099.24,16955912230.6619,909273.8,1424924.68
64,94,201902,10261,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,126,"northern rock sole",2,180,65,43.02,2019,99040.01,315074886.0602,62793.8,135286.22
64,94,201902,10261,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,127,"northern rock sole",2,200,110,43.02,2019,99040.01,315074886.0602,62793.8,135286.22
64,94,201902,21720,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,127,"Pacific cod",1,620,2585,6.055,2019,364982.37,2886670141.8812,257526.89,472437.86
64,94,201902,21720,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,128,"Pacific cod",2,680,3335,6.055,2019,364982.37,2886670141.8812,257526.89,472437.86
64,94,201902,21720,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,129,"Pacific cod",2,160,40,6.055,2019,364982.37,2886670141.8812,257526.89,472437.86
64,94,201902,21740,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,137,"walleye pollock",1,570,1215,37.105,2019,1167099.24,16955912230.6619,909273.8,1424924.68
64,94,201902,21740,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,138,"walleye pollock",2,490,670,37.105,2019,1167099.24,16955912230.6619,909273.8,1424924.68
64,94,201902,21740,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,139,"walleye pollock",2,510,1005,37.105,2019,1167099.24,16955912230.6619,909273.8,1424924.68
64,94,201902,21740,"BS",2019-08-16 10:29:47,999,"U-01",29,61.67864,-168.08705,140,"walleye pollock",3,140,30,37.105,2019,1167099.24,16955912230.6619,909273.8,1424924.68
65,94,201902,21720,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,130,"Pacific cod",1,650,3075,26.82,2019,364982.37,2886670141.8812,257526.89,472437.86
65,94,201902,21720,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,131,"Pacific cod",1,550,1800,26.82,2019,364982.37,2886670141.8812,257526.89,472437.86
65,94,201902,21720,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,132,"Pacific cod",2,560,2310,26.82,2019,364982.37,2886670141.8812,257526.89,472437.86
65,94,201902,21720,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,133,"Pacific cod",2,580,2385,26.82,2019,364982.37,2886670141.8812,257526.89,472437.86
65,94,201902,21720,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,134,"Pacific cod",2,190,75,26.82,2019,364982.37,2886670141.8812,257526.89,472437.86
65,94,201902,21740,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,141,"walleye pollock",2,530,860,61.58,2019,1167099.24,16955912230.6619,909273.8,1424924.68
65,94,201902,21740,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,142,"walleye pollock",2,480,690,61.58,2019,1167099.24,16955912230.6619,909273.8,1424924.68
65,94,201902,21740,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,143,"walleye pollock",1,490,765,61.58,2019,1167099.24,16955912230.6619,909273.8,1424924.68
65,94,201902,21740,"BS",2019-08-16 13:22:20,999,"U-18",36,61.66567,-168.77762,144,"walleye pollock",3,160,25,61.58,2019,1167099.24,16955912230.6619,909273.8,1424924.68
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,279,"yellowfin sole",1,310,395,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,280,"yellowfin sole",1,250,175,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,281,"yellowfin sole",1,340,490,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,282,"yellowfin sole",1,370,590,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,283,"yellowfin sole",1,350,460,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,284,"yellowfin sole",1,370,595,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,285,"yellowfin sole",1,240,155,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,286,"yellowfin sole",1,320,405,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,287,"yellowfin sole",1,390,650,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,288,"yellowfin sole",2,160,45,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,289,"yellowfin sole",2,150,40,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,290,"yellowfin sole",2,120,15,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,291,"yellowfin sole",2,140,35,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,292,"yellowfin sole",2,170,45,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,293,"yellowfin sole",2,240,150,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,294,"yellowfin sole",2,140,35,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,295,"yellowfin sole",2,130,25,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,296,"yellowfin sole",2,140,25,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,10210,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,297,"yellowfin sole",2,150,30,151.745,2019,520028.93,3868517857.3086,395634.11,644423.75
67,94,201902,21720,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,139,"Pacific cod",2,750,4205,4.3,2019,364982.37,2886670141.8812,257526.89,472437.86
67,94,201902,21740,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,149,"walleye pollock",1,480,665,47.945,2019,1167099.24,16955912230.6619,909273.8,1424924.68
67,94,201902,21740,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,150,"walleye pollock",2,470,750,47.945,2019,1167099.24,16955912230.6619,909273.8,1424924.68
67,94,201902,21740,"BS",2019-08-17 07:51:19,999,"T-01",29,61.329,-168.11093,151,"walleye pollock",2,480,805,47.945,2019,1167099.24,16955912230.6619,909273.8,1424924.68
68,94,201902,21740,"BS",2019-08-17 10:32:07,999,"T-02",24,61.33932,-167.39129,153,"walleye pollock",2,610,1485,15.335,2019,1167099.24,16955912230.6619,909273.8,1424924.68
68,94,201902,21740,"BS",2019-08-17 10:32:07,999,"T-02",24,61.33932,-167.39129,154,"walleye pollock",2,530,805,15.335,2019,1167099.24,16955912230.6619,909273.8,1424924.68
68,94,201902,21740,"BS",2019-08-17 10:32:07,999,"T-02",24,61.33932,-167.39129,155,"walleye pollock",2,690,2100,15.335,2019,1167099.24,16955912230.6619,909273.8,1424924.68
68,94,201902,21740,"BS",2019-08-17 10:32:07,999,"T-02",24,61.33932,-167.39129,156,"walleye pollock",3,140,20,15.335,2019,1167099.24,16955912230.6619,909273.8,1424924.68
69,94,201902,21740,"BS",2019-08-17 13:07:42,999,"U-02",25,61.65455,-167.39978,157,"walleye pollock",1,560,955,4.88,2019,1167099.24,16955912230.6619,909273.8,1424924.68
69,94,201902,21740,"BS",2019-08-17 13:07:42,999,"U-02",25,61.65455,-167.39978,158,"walleye pollock",1,530,790,4.88,2019,1167099.24,16955912230.6619,909273.8,1424924.68
69,94,201902,21740,"BS",2019-08-17 13:07:42,999,"U-02",25,61.65455,-167.39978,159,"walleye pollock",2,520,875,4.88,2019,1167099.24,16955912230.6619,909273.8,1424924.68
69,94,201902,21740,"BS",2019-08-17 13:07:42,999,"U-02",25,61.65455,-167.39978,160,"walleye pollock",3,130,20,4.88,2019,1167099.24,16955912230.6619,909273.8,1424924.68
70,94,201902,21740,"BS",2019-08-17 15:40:42,999,"U-03",22,61.6592,-166.74304,161,"walleye pollock",2,590,1315,1.92,2019,1167099.24,16955912230.6619,909273.8,1424924.68
70,94,201902,21740,"BS",2019-08-17 15:40:42,999,"U-03",22,61.6592,-166.74304,162,"walleye pollock",3,140,20,1.92,2019,1167099.24,16955912230.6619,909273.8,1424924.68
72,94,201902,10210,"BS",2019-08-18 08:26:02,999,"T-03",14,61.34322,-166.67566,299,"yellowfin sole",2,320,465,82.68,2019,520028.93,3868517857.3086,395634.11,644423.75
70,94,201902,21740,"BS",2019-08-17 15:40:42,999,"U-03",22,61.6592,-166.74304,163,"walleye pollock",3,130,15,1.92,2019,1167099.24,16955912230.6619,909273.8,1424924.68
70,94,201902,21740,"BS",2019-08-17 15:40:42,999,"U-03",22,61.6592,-166.74304,164,"walleye pollock",3,130,15,1.92,2019,1167099.24,16955912230.6619,909273.8,1424924.68
72,94,201902,10210,"BS",2019-08-18 08:26:02,999,"T-03",14,61.34322,-166.67566,298,"yellowfin sole",2,250,230,82.68,2019,520028.93,3868517857.3086,395634.11,644423.75
72,94,201902,10210,"BS",2019-08-18 08:26:02,999,"T-03",14,61.34322,-166.67566,300,"yellowfin sole",2,450,1150,82.68,2019,520028.93,3868517857.3086,395634.11,644423.75
72,94,201902,10210,"BS",2019-08-18 08:26:02,999,"T-03",14,61.34322,-166.67566,301,"yellowfin sole",2,310,380,82.68,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10210,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,302,"yellowfin sole",2,280,335,54.695,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10210,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,303,"yellowfin sole",2,130,30,54.695,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10210,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,304,"yellowfin sole",2,120,20,54.695,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10210,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,305,"yellowfin sole",2,110,15,54.695,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10210,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,306,"yellowfin sole",2,110,15,54.695,2019,520028.93,3868517857.3086,395634.11,644423.75
73,94,201902,10261,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,128,"northern rock sole",1,120,20,6.57,2019,99040.01,315074886.0602,62793.8,135286.22
73,94,201902,10261,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,129,"northern rock sole",1,110,20,6.57,2019,99040.01,315074886.0602,62793.8,135286.22
73,94,201902,10261,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,130,"northern rock sole",1,120,25,6.57,2019,99040.01,315074886.0602,62793.8,135286.22
73,94,201902,10261,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,131,"northern rock sole",1,120,20,6.57,2019,99040.01,315074886.0602,62793.8,135286.22
73,94,201902,10261,"BS",2019-08-18 10:53:12,999,"S-03",18,61.0111,-166.64916,133,"northern rock sole",1,110,15,6.57,2019,99040.01,315074886.0602,62793.8,135286.22
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,307,"yellowfin sole",2,300,300,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,308,"yellowfin sole",1,360,575,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,309,"yellowfin sole",1,360,565,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,310,"yellowfin sole",1,360,540,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,311,"yellowfin sole",1,280,290,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,312,"yellowfin sole",1,390,700,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,313,"yellowfin sole",1,110,20,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,314,"yellowfin sole",1,120,15,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,315,"yellowfin sole",1,120,20,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,316,"yellowfin sole",1,290,255,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,10210,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,317,"yellowfin sole",1,400,775,209.72,2019,520028.93,3868517857.3086,395634.11,644423.75
74,94,201902,21740,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,165,"walleye pollock",1,500,625,10.95,2019,1167099.24,16955912230.6619,909273.8,1424924.68
74,94,201902,21740,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,166,"walleye pollock",2,650,1805,10.95,2019,1167099.24,16955912230.6619,909273.8,1424924.68
74,94,201902,21740,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,167,"walleye pollock",2,690,1525,10.95,2019,1167099.24,16955912230.6619,909273.8,1424924.68
74,94,201902,21740,"BS",2019-08-18 13:29:33,999,"R-03",20,60.67659,-166.6225,168,"walleye pollock",3,160,25,10.95,2019,1167099.24,16955912230.6619,909273.8,1424924.68
75,94,201902,10210,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,318,"yellowfin sole",2,260,205,196.815,2019,520028.93,3868517857.3086,395634.11,644423.75
75,94,201902,10210,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,319,"yellowfin sole",1,290,275,196.815,2019,520028.93,3868517857.3086,395634.11,644423.75
75,94,201902,10210,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,320,"yellowfin sole",1,390,855,196.815,2019,520028.93,3868517857.3086,395634.11,644423.75
75,94,201902,10210,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,321,"yellowfin sole",1,320,410,196.815,2019,520028.93,3868517857.3086,395634.11,644423.75
75,94,201902,21720,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,140,"Pacific cod",2,170,35,0.03,2019,364982.37,2886670141.8812,257526.89,472437.86
75,94,201902,21740,"BS",2019-08-18 16:06:34,999,"R-02",25,60.66506,-167.30258,169,"walleye pollock",2,620,1580,12.923,2019,1167099.24,16955912230.6619,909273.8,1424924.68
